id_variable,descripcion,categoria,tipo_serie,periodicidad,unidad_expresion,moneda,primer_fecha_informada,ultima_fecha_informada,ultimo_valor_informado
1050,Depósitos en caja de ahorros de las prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,9526088.0
1051,Depósitos en caja de ahorros de las compañías de seguros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,65255.0
1052,Depósitos en caja de ahorros de los fondos comunes de inversión,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,9284998.0
1053,Depósitos en caja de ahorros de las administradoras de fondos de jubilaciones y pensiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,0.0
1054,Depósitos en caja de ahorros de las sociedades autorizadas para actuar como fiduciario financiero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,175834.0
1055,Depósitos en caja de ahorros de empresas que no son prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,10345034.0
1056,Depósitos en caja de ahorros de pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,2690840.0
1057,Depósitos en caja de ahorros de las empresas no constituidas como pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,7654194.0
1058,Total de depósitos en caja de ahorros del sector privado,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,31573023.0
1059,Depósitos en caja de ahorros de personas humanas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,22636688.0
1060,Depósitos en caja de ahorros de personas jurídicas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,8936335.0
1061,Depósitos en caja de ahorros de las prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,6836510.0
1062,Depósitos en caja de ahorros de las compañías de seguros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,5778.0
1063,Depósitos en caja de ahorros de los fondos comunes de inversión,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,6828590.0
1064,Depósitos en caja de ahorros de las administradoras de fondos de jubilaciones y pensiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,0.0
1065,Depósitos en caja de ahorros de las sociedades autorizadas para actuar como fiduciario financiero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,2143.0
1066,Depósitos en caja de ahorros de empresas que no son prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,2099825.0
1067,Depósitos en caja de ahorros de pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,191778.0
1068,Depósitos en caja de ahorros de las empresas no constituidas como pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1908046.0
1069,Total de depósitos en caja de ahorros del sector privado,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,39206004.0
1070,Depósitos en caja de ahorros de personas humanas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,28270568.0
1071,Depósitos en caja de ahorros de personas jurídicas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,10935436.0
1072,Depósitos en caja de ahorros de las prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,2689578.0
1073,Depósitos en caja de ahorros de las compañías de seguros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,59478.0
1074,Depósitos en caja de ahorros de los fondos comunes de inversión,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,2456409.0
1075,Depósitos en caja de ahorros de las administradoras de fondos de jubilaciones y pensiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
1076,Depósitos en caja de ahorros de las sociedades autorizadas para actuar como fiduciario financiero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,173691.0
1077,Depósitos en caja de ahorros de empresas que no son prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,8245859.0
1078,Depósitos en caja de ahorros de pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,2502914.0
1079,Depósitos en caja de ahorros de las empresas no constituidas como pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,5742945.0
1080,Total de depósitos a plazo fijo del sector privado,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,78733555.0
1081,Depósitos a plazo fijo de personas humanas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,26412254.0
1082,Depósitos a plazo fijo de personas jurídicas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,52321301.0
1083,Depósitos a plazo fijo de las prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,34667725.0
1084,Depósitos a plazo fijo de las compañías de seguros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,361382.0
1085,Depósitos a plazo fijo de los fondos comunes de inversión,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,33094282.0
1086,Depósitos a plazo fijo de las administradoras de fondos de jubilaciones y pensiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,0.0
1087,Depósitos a plazo fijo de las sociedades autorizadas para actuar como fiduciario financiero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,1212062.0
1088,Depósitos a plazo fijo de empresas que no son prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,17653576.0
1089,Depósitos a plazo fijo de pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,5931112.0
1090,Depósitos a plazo fijo de las empresas no constituidas como pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,11722465.0
1091,Total de depósitos a plazo fijo del sector privado,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,63811792.0
1092,Depósitos a plazo fijo de personas humanas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,19821841.0
1093,Depósitos a plazo fijo de personas jurídicas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,43989951.0
1094,Depósitos a plazo fijo de las prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,30252787.0
1095,Depósitos a plazo fijo de las compañías de seguros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,324885.0
1096,Depósitos a plazo fijo de los fondos comunes de inversión,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,29234315.0
1097,Depósitos a plazo fijo de las administradoras de fondos de jubilaciones y pensiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,0.0
1098,Depósitos a plazo fijo de las sociedades autorizadas para actuar como fiduciario financiero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,693587.0
1099,Depósitos a plazo fijo de empresas que no son prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,13737164.0
1100,Depósitos a plazo fijo de pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,5100021.0
1101,Depósitos a plazo fijo de las empresas no constituidas como pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,8637144.0
1102,Total de depósitos a plazo fijo del sector privado,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,14921763.0
1103,Depósitos a plazo fijo de personas humanas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,6590607.0
1104,Depósitos a plazo fijo de personas jurídicas,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,8331156.0
1105,Depósitos a plazo fijo de las prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,4414938.0
1106,Depósitos a plazo fijo de las compañías de seguros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,36497.0
1107,Depósitos a plazo fijo de los fondos comunes de inversión,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,3859966.0
1108,Depósitos a plazo fijo de las administradoras de fondos de jubilaciones y pensiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
1109,Depósitos a plazo fijo de las sociedades autorizadas para actuar como fiduciario financiero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,518475.0
1110,Depósitos a plazo fijo de empresas que no son prestadoras de servicios financieros,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,3916218.0
1111,Depósitos a plazo fijo de pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,821801.0
1112,Depósitos a plazo fijo de las empresas no constituidas como pequeños y medianos emprendimientos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,3094417.0
1113,Préstamos hipotecarios para construcción de viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,364199.0
1114,Préstamos hipotecarios para refacción de vivienda,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,41172.0
1115,Préstamos hipotecarios para compra de nuevas viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,3638696.0
1116,Préstamos hipotecarios para compra de viviendas usadas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,1473253.0
1117,"Préstamos hipotecarios para otras operaciones distinas a construcción, refacción y compra de vivienda",Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,3029627.0
1118,Préstamos prendarios para compra de automotores,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,4501547.0
1119,Préstamos prendarios para compra de maquinarias,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,942398.0
1120,Préstamos prendarios no destinados a la compra de automotores o maquinarias,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,2650882.0
1121,Préstamos hipotecarios para construcción de viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,364223.0
1122,Préstamos hipotecarios para refacción de vivienda,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,41174.0
1123,Préstamos hipotecarios para compra de nuevas viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,3638467.0
1124,Préstamos hipotecarios para compra de viviendas usadas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1468668.0
1125,"Préstamos hipotecarios para otras operaciones distinas a construcción, refacción y compra de vivienda",Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,2122199.0
1126,Préstamos prendarios para compra de automotores,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,4127859.0
1127,Préstamos prendarios para compra de maquinarias,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,150288.0
1128,Préstamos prendarios no destinados a la compra de automotores o maquinarias,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1941018.0
1129,Préstamos hipotecarios para construcción de viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
1130,Préstamos hipotecarios para refacción de vivienda,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
1131,Préstamos hipotecarios para compra de nuevas viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,467.0
1132,Préstamos hipotecarios para compra de viviendas usadas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,4655.0
1133,"Préstamos hipotecarios para otras operaciones distinas a construcción, refacción y compra de vivienda",Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,907091.0
1134,Préstamos prendarios para compra de automotores,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,379195.0
1135,Préstamos prendarios para compra de maquinarias,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,787334.0
1136,Préstamos prendarios no destinados a la compra de automotores o maquinarias,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,709133.0
1137,Préstamos hipotecarios a personas humanas para construcción de viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,364199.0
1138,Préstamos hipotecarios a personas humanas para refacción de vivienda,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,41172.0
1139,Préstamos hipotecarios a personas humanas para compra de nuevas viviendas,Préstamos por tipo de titular y destino,Saldos a fin de mes,M,En miles de ARS,MEyML,1999-12-31,2026-05-31,3638696.0
